video,question,starttime,endtime,frame,timestamp,confidence,success,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67
484,tell me about a situation that you wish you had handled differently,387.713,436.788,12368.5,412.25,0.981900708955,1.0,704.694531886,704.499953867,706.916076662,711.68656445,721.639426052,738.477530529,758.143031886,782.933675712,811.007979647,837.435160109,859.650267978,879.175900271,895.803132293,907.419476255,914.837594301,920.732485075,924.045528494,727.94956038,743.90450882,765.642502035,787.620229986,807.348164179,850.992175712,870.113552917,888.690049525,906.428877205,918.38999118,828.248183853,828.310537992,828.447819539,828.512569199,798.577663501,811.443156716,824.490386024,837.280274763,848.578411126,749.375797829,763.960689281,779.857971506,793.654080054,778.659373813,762.85806038,855.491106513,870.513631615,885.902949118,897.217561737,886.36510787,871.110300543,769.685683853,790.435837856,809.320265943,822.001540706,835.882301221,852.029778833,865.356605834,850.446369742,834.108088874,819.260802578,805.425421981,787.375394166,777.475618725,807.776430801,820.907495251,834.911690638,858.47092673,834.176743555,820.03874559,806.589683175,446.383614654,478.408575984,509.727708277,540.385407734,569.977630258,596.934869064,620.364906377,639.844854817,646.378650611,642.29936228,625.294647218,603.285985753,578.761314111,551.492190638,522.602335142,492.219710312,461.2415346,434.997526459,422.466584803,420.664962687,425.93822863,435.67893962,436.466314111,428.007770014,425.03806445,427.51109905,439.128214383,464.23533175,486.0867673,507.794554953,530.029383311,537.38274152,543.288499322,548.5052673,544.674061058,540.333352103,463.257394166,458.196167571,459.411967436,468.358144505,471.077427408,470.259814111,470.752872456,462.846714383,463.275445726,469.29253867,475.05175441,474.834932836,569.905539349,565.76893962,564.450736092,568.459263908,565.898360244,569.297677069,574.547740163,592.655634328,600.654776798,601.767481682,599.650190638,590.029226594,571.938135685,575.097871777,577.273601764,576.351046811,575.959765943,584.524543419,585.792387381,583.473947083
484,tell me about the hardest decision you've ever had to make,438.146,499.072,14059.0,468.6,0.981989189721,1.0,701.709231274,701.440850738,703.995546747,708.849324221,718.525348278,734.600195735,753.076576818,776.536199016,804.043619464,830.820969929,854.21179661,874.836702023,891.765577365,903.18857135,910.206026791,916.068153089,919.488011482,720.452162384,735.627227993,756.689073811,778.044804265,797.306330782,840.300587206,860.217213778,879.631563149,898.164850191,910.578974303,817.871470202,817.467487151,817.093234554,816.675689448,789.009057955,801.357819027,813.923958447,826.716146528,838.168144341,741.227838163,755.181053581,771.023440678,784.695350465,769.831655549,754.102585019,846.452531438,861.459460908,877.006149262,888.639762165,877.454548934,862.033369054,763.01216129,781.863255878,799.434915801,811.893731547,825.653061236,842.200802624,856.499069984,840.979977037,824.293077091,809.525448879,795.950930016,779.13711427,770.592703663,798.118394204,811.013060689,824.916359759,849.380121378,824.347138327,810.313744122,797.163535265,444.402353198,476.092296337,507.117760525,537.453759978,566.916086933,593.721479497,617.009230727,636.353386003,642.808528704,638.667293603,621.659577365,599.458207217,574.968391471,547.527882449,518.453759978,487.867716238,456.666466375,433.062554948,420.711759978,419.064577365,424.319813013,433.816162931,434.44650082,425.867913614,422.747203937,425.425282121,437.227516129,462.213728267,483.739817933,505.165172225,527.137082559,535.103978677,540.844356479,545.841768726,542.105655003,537.8581848,461.336826681,456.275937671,457.41911427,466.247604155,469.175233461,468.451233461,468.375466922,460.4709579,460.909165664,466.776173866,472.752154729,472.565259705,568.701400765,564.418075998,562.75906725,566.777955714,564.162185347,567.671085293,572.919186441,590.120329142,597.651758338,598.712136687,596.626471843,587.510173319,570.658267359,573.673211044,575.779274467,574.91361345,574.23336304,581.303657736,582.482652816,580.192926189
484,have you ever been diagnosed with p_t_s_d,727.856,731.23,21887.5,729.55,0.976598196078,1.0,703.035176471,701.69977451,703.337323529,707.287441176,716.050901961,731.47595098,749.505176471,772.728558824,799.631382353,825.144901961,847.302235294,867.411117647,885.318147059,898.380127451,907.085254902,914.433852941,919.266656863,724.698931373,741.493882353,763.249117647,784.673862745,803.551421569,847.953029412,867.354990196,886.113794118,903.773196078,915.368392157,823.354911765,822.59827451,821.874333333,821.071460784,791.576911765,804.026843137,816.663745098,829.370019608,840.669205882,744.05045098,758.877245098,775.257578431,788.978264706,773.447794118,757.125598039,850.50595098,865.925833333,881.748666667,893.042323529,881.968068627,866.243803922,762.574166667,783.073,801.540058824,813.681245098,827.278019608,843.215843137,856.523088235,840.927078431,824.386960784,809.797852941,796.430411765,779.206715686,770.420715686,799.539901961,812.241676471,825.893039216,849.493098039,824.940313725,811.121931373,798.096098039,449.017470588,480.560617647,511.588617647,541.916205882,571.221862745,598.56822549,622.800254902,643.883578431,651.695764706,648.747568627,632.516323529,611.199607843,587.714127451,561.407294118,532.831960784,502.229264706,470.982764706,440.386941176,429.277441176,429.267656863,435.722882353,446.252823529,448.136362745,439.532098039,436.425392157,438.760656863,450.412558824,474.636352941,497.294303922,519.793627451,542.7225,547.001176471,553.49827451,559.144362745,555.554990196,551.405990196,469.587882353,464.866362745,466.837568627,477.007333333,479.276931373,477.792411765,480.894,472.443882353,473.097333333,479.530235294,485.785852941,485.371313725,575.777166667,573.41004902,573.050441176,577.379245098,575.121323529,578.503647059,583.093392157,601.534862745,609.560098039,610.233901961,607.693764706,597.063490196,578.282039216,583.566098039,586.11854902,585.525715686,584.474509804,593.004392157,593.890029412,591.099882353
484,have you been diagnosed with depression,732.254,776.95,22639.5,754.616666915,0.981619056632,1.0,698.519619225,698.324148286,701.075575261,706.033613264,715.817956781,731.95183234,750.430678838,774.091008942,801.566798808,828.191713115,851.465087928,872.233436662,889.426749627,901.142684799,908.211754098,914.159859911,917.582178092,716.551836811,732.191537258,753.754432936,775.395811475,794.825951565,837.73492623,857.902754844,877.690678838,896.676819672,909.395877794,815.432646796,815.180467213,814.925918033,814.634548435,786.589193741,799.112699702,811.879863636,824.755089419,836.278878539,737.682315946,751.877505216,768.185505216,782.157716095,766.899508197,750.673244411,844.107256334,859.496078241,875.39159389,887.236997765,875.969850224,860.144347243,760.769735469,780.035209389,797.668230253,809.973724292,823.612339791,839.989513413,854.451564829,838.813153502,822.247438897,807.581099106,794.170720566,777.272551416,768.403497019,796.324086438,809.073176602,822.850079732,847.264892697,822.195757824,808.289926975,795.25766766,450.626728018,482.650479881,513.93742772,544.450304769,574.060995529,601.301166915,625.431259314,646.194550671,653.122319672,648.416280179,630.123625931,606.347663189,580.897766021,552.802643815,523.107494784,491.909203428,459.939386736,444.053345753,432.500843517,431.990265276,438.063638599,447.959999255,448.481488077,439.362394188,435.371794337,437.157257079,448.376033532,475.295872578,497.745391952,520.123780924,543.00011848,548.420251863,554.6230231,559.883567064,555.767490313,551.117420268,472.125505961,467.409742921,468.795792846,478.129655738,481.0159769,480.122907601,479.986096125,471.514819672,471.736564083,477.268687779,484.036967213,484.121441133,579.197532787,576.745777198,575.867751118,579.912818927,577.149184799,579.645602086,583.098301043,601.738084948,609.979532787,611.093422504,608.946426975,599.187799553,581.555271237,586.219786885,588.433219821,587.395544709,584.793765276,593.683727273,594.975016393,592.512611028
483,tell me about an event or something that you wish you could erase from your memory,853.393,986.941,27606.0,920.166666583,0.979023289244,0.974045420514,608.296333417,616.074815822,626.977220863,641.046810082,661.142161218,687.678743699,715.959272024,745.416496381,777.229375842,807.613167956,833.87520589,856.488038682,872.185835288,879.712092338,880.72506314,879.887516346,877.243150986,628.303235089,642.358278513,663.568180185,686.972811829,709.441842775,757.818802096,781.047059146,803.480391565,826.859164961,845.649907662,739.600478662,742.498063639,745.343020464,748.504965061,726.016109309,739.422193911,753.172915648,766.07368006,777.596732718,661.684910157,675.726564512,691.060187422,705.53898852,691.985060644,676.659515847,774.485652608,787.894717994,803.555539556,818.302833042,805.639065635,790.267830047,716.66178288,731.191989518,746.590770402,758.495087098,770.971662091,788.641136012,806.525419765,793.118458947,778.535060644,764.929054654,752.20883429,735.184622411,724.329727227,748.599547292,760.352824058,773.377679311,799.096477165,774.500096082,761.455137509,749.577308959,500.13313701,533.413339656,565.615203394,596.60067981,626.39370876,651.239740953,673.345654355,690.797751685,691.29356002,676.783904168,647.900699526,617.100232094,585.504526329,552.894960819,520.323641128,487.775297479,453.763065885,500.797872972,490.676949588,488.045358622,491.359431495,498.203552284,490.302532069,476.354626154,465.194705266,460.066058398,463.846376841,520.395260794,541.303780135,562.531512104,584.303766908,594.941712503,598.078408036,600.192555029,593.536439231,586.364835787,524.559778637,521.188837035,518.977947592,522.589938607,528.352831295,530.404808585,511.228831046,503.672150237,500.805651859,499.953233342,509.226987771,512.756386573,631.01655428,626.825271774,622.756530322,624.609780634,619.534458947,617.666969054,615.251289993,636.839134515,648.303292239,652.257544797,652.525347642,646.773093337,631.472775143,631.833849264,631.73312004,628.278706264,618.622168705,632.684351635,636.612465685,636.738713501
483,have you ever been diagnosed with p_t_s_d,991.31,995.75,29807.0,993.533333333,0.996629674074,1.0,599.969525926,610.0326,623.293237037,639.280266667,661.1634,689.03622963,717.862992593,747.046177778,777.627851852,806.43177037,831.094214815,852.226148148,866.568844444,872.154407407,870.689444444,866.59,860.595192593,613.917518519,627.078414815,647.531518519,670.316355556,692.422644444,739.109192593,761.700192593,784.034562963,807.987688889,827.818711111,723.413111111,727.37922963,731.3026,735.64982963,715.773318519,729.114777778,742.652592593,755.2018,766.438533333,647.602518519,660.509014815,675.963081481,691.067814815,677.729859259,662.230148148,758.43582963,770.525081481,786.381577778,801.810607407,789.729066667,774.266414815,708.870614815,722.519407407,737.8044,750.059562963,762.572637037,781.546533333,801.050296296,787.637081481,772.603555556,758.818222222,745.851918519,728.09222963,716.374207407,740.897266667,752.840444444,766.11157037,793.540140741,767.276148148,754.010437037,741.964548148,489.421051852,522.379155556,554.658288889,585.112096296,613.500903704,636.28137037,655.386607407,669.95362963,668.679355556,653.175222222,623.904318519,592.396362963,560.279977778,527.005118519,493.840207407,460.898459259,427.263407407,483.831637037,472.561792593,468.213644444,469.601355556,474.362844444,463.52282963,448.327540741,436.251592593,430.629059259,434.525288889,493.614451852,513.849881481,534.390355556,555.540111111,569.982933333,572.003385185,572.961940741,565.827177778,558.356622222,502.942896296,497.149725926,494.010540741,498.238133333,504.646096296,507.637318519,482.965437037,472.754051852,468.784488889,468.684325926,478.539525926,483.04597037,607.362118519,601.732051852,596.426777778,597.528044444,591.579111111,588.726051852,585.664488889,607.91117037,620.857637037,625.63842963,626.722681481,621.572296296,607.136474074,605.985,605.081651852,600.751511111,589.1944,604.961385185,609.667318519,610.565703704
483,what are some things you wish you could change about yourself,1223.667,1315.459,38088.0,1269.56666788,0.976055121597,0.986569872958,640.508981851,645.891690744,653.643966243,665.258538657,685.046646824,712.9406,744.317943013,777.152296915,809.874932486,839.525693648,862.266400726,882.267566243,896.341213793,903.945137205,905.941482033,905.285937205,902.361062432,680.804168421,698.429576044,720.559033031,744.150017423,767.494992015,813.092876588,831.735897278,849.929727405,868.501330309,883.039465336,795.637368058,798.972875136,802.653648276,806.634365517,777.259161525,790.766326679,804.402275136,816.673430853,827.062769873,713.219989837,728.077374592,742.503515064,755.732409074,742.962230853,728.499589474,821.051028312,834.289908167,848.330151724,860.459806897,849.33164029,835.677657713,754.190937931,774.246575318,793.50539274,804.922235572,816.648275499,832.084088566,845.542878403,834.137358984,820.325491833,807.685690744,795.289055535,775.731271143,761.858150272,794.064125227,805.413462432,817.392018149,839.04917677,818.54924029,806.396537205,794.8929049,466.435408711,499.444562976,532.16546098,564.318836298,594.802120871,620.024867877,640.603066425,657.117360799,657.636438838,643.26109147,614.614607985,585.041576044,555.099492922,525.106504174,495.837586207,466.553092559,436.631092922,460.056056624,448.22217677,443.10547804,444.970954265,450.713929946,442.563018875,431.929709619,424.280256624,420.922287114,425.795715064,472.090049728,491.263543013,510.502652269,530.567452632,546.254117967,548.850540109,551.12446824,545.78275608,539.489187659,482.053998911,477.257014156,474.772474773,478.622549909,484.013867151,486.006447913,466.995453358,459.642526679,457.713796007,458.9720098,466.033811978,468.384560073,586.629846461,578.671876951,573.779498367,575.300221779,570.188251906,570.055174592,571.589228312,592.506838838,603.767150272,607.944910345,608.605920145,603.157594555,586.635902722,583.831539383,583.333802178,579.681366969,574.312156443,587.64268167,592.028737931,592.846714701
483,what's your dream job,353.228,365.285,10779.0,359.266666667,0.99482461157,1.0,606.486564738,614.746809917,624.889096419,636.908057851,655.321782369,681.555796143,713.49015978,749.757614325,786.406922865,818.957578512,843.983958678,863.970763085,876.016950413,880.001,878.907352617,876.318181818,871.196539945,634.680859504,649.802699725,672.405826446,697.542261708,722.230374656,769.56099449,790.11246281,810.562082645,831.769636364,848.950520661,752.716732782,757.182625344,761.816077135,766.660917355,740.793741047,755.167415978,769.306099174,781.588903581,792.496597796,669.389415978,683.530986226,699.91346281,715.522909091,701.861446281,685.55107989,784.483123967,797.514035813,813.483162534,827.949793388,816.723473829,801.143090909,721.492090909,741.211501377,760.968931129,773.996046832,787.103402204,805.215493113,822.139349862,810.019391185,794.778438017,780.361432507,766.505909091,744.893597796,729.659520661,762.658528926,775.483705234,789.165432507,814.805955923,790.840019284,776.998041322,763.846831956,463.054727273,496.195272727,528.175184573,559.106719008,588.193341598,613.000203857,633.085730028,648.074669421,646.955187328,631.534134986,603.014881543,571.251347107,538.028413223,503.955597796,471.075261708,438.924848485,406.101826446,448.165724518,432.615644628,424.823707989,424.283374656,427.894975207,417.461247934,405.09237741,396.820413223,394.238506887,401.278209366,447.481884298,466.39861157,485.423132231,505.437454545,526.606371901,528.22000551,529.211889807,522.851140496,516.155093664,464.172746556,455.716123967,452.225724518,457.659121212,463.848123967,467.162090909,442.734465565,431.719746556,428.423823691,431.133504132,439.215942149,442.93299449,573.428807163,561.92846832,554.673796143,555.44415978,549.327578512,548.949953168,551.969702479,574.141942149,586.24430303,591.004539945,592.589545455,588.565316804,572.415647383,565.540955923,564.230217631,559.905019284,554.852250689,570.234961433,574.949088154,576.252206612
483,have you been diagnosed with depression,997.345,1135.741,31997.0,1066.53333253,0.991534533831,1.0,589.888475319,599.199997592,610.850510474,625.374949434,646.86476836,675.170875993,706.046065495,738.330534553,771.352276667,801.320387431,825.04665543,844.85057934,857.550924633,862.603281724,861.957758247,859.672239827,855.070120154,616.553523236,631.588817,653.867297616,678.50519504,702.772133879,750.571599326,771.647505899,792.249327956,813.744937154,830.840442812,733.907555984,738.182435107,742.600331086,747.330299061,721.981599807,736.008952083,750.146353479,762.546665784,773.30748471,652.345063087,666.821613532,682.109620997,696.671242475,683.436386468,668.133110763,765.172366482,778.464171683,793.717611124,807.693710571,795.934427883,781.042932579,707.184781122,724.780608957,742.467996147,754.869040934,767.301501324,784.239540573,800.424125933,788.669774139,774.535713942,760.959566819,747.765584397,728.410334939,714.975648206,744.298392247,756.471686732,769.458090778,793.386891163,770.664608235,757.636609198,745.29783241,482.857987238,516.492995907,549.070516976,580.380858416,609.441934987,632.812431736,652.397821816,667.311212617,665.677128341,649.091488803,618.563428606,586.235528534,553.759569709,520.968686732,488.979505899,456.925933783,423.866375632,477.806790272,464.718498194,458.956544185,459.992120154,464.893738021,453.791304358,439.805680954,429.17048784,424.104097761,428.637699254,484.878032747,504.86053648,525.039383578,545.936689622,561.448141103,563.542559114,564.877900554,557.931666747,550.527172405,497.636719239,492.301871177,488.924803516,492.018572839,498.579268962,501.647963159,476.299756321,467.755208765,464.363072959,463.974535276,473.03369203,476.944653744,601.776282206,594.372165182,588.929947026,589.973241994,583.941683843,581.924520828,580.601494823,603.08339634,615.473356369,620.338779196,621.573461594,616.829710571,601.41878955,598.527307007,597.555851914,593.161485191,584.040032747,599.563628702,604.483448832,605.593761137
483,tell me about the hardest decision you've ever had to make,668.364,850.659,22786.5,759.516666728,0.993658626508,1.0,613.495389397,620.865346801,630.958369104,644.092188848,663.575203473,689.829927422,717.791812066,747.571441682,780.040257404,811.145578245,838.122380804,861.191141682,877.11902468,884.732978428,885.937944973,885.513851554,883.272747349,633.297527057,647.222525777,668.58019159,692.434524863,715.635642413,764.078394698,787.492810603,810.175006764,833.69416947,852.334526143,745.909717367,748.482809689,751.019154662,753.866222303,730.597401097,744.345577148,758.295751188,771.478869835,783.276113163,667.276398903,681.522547715,696.697989031,711.158008958,697.522550091,682.400386837,780.840037112,794.671433272,810.361144973,825.146549543,811.995178793,796.627683364,718.613572761,734.112427605,750.664800548,763.120837843,776.1018234,794.485591042,812.701124497,798.697721207,783.205680804,769.047413711,755.729957952,737.659490676,726.368513528,752.584820293,764.900116636,778.421400366,805.069992505,779.398777879,765.837433821,753.390749909,481.22111883,515.658366362,549.091828336,581.209682267,611.866706033,637.343943144,659.232114442,676.258696161,677.157149177,663.11524479,635.042227605,604.295589397,572.500847532,539.103226325,505.558650091,471.819949909,437.039675137,475.524647898,463.432116819,459.325654479,461.925923035,468.260486472,460.576575503,447.32204223,437.536809872,434.016329433,439.803191773,491.98340841,511.910015905,532.071334918,553.055846801,568.03440713,570.868374954,572.90853638,566.605244059,559.904791408,499.224569653,495.376729616,492.842609689,496.079266362,501.931572578,504.152777879,485.122336929,477.998147166,475.696873126,475.548327788,483.969081718,486.901478245,609.731573675,603.167767459,598.273841316,600.190473309,595.018319378,594.415422486,594.289189214,615.637170932,627.125009324,631.113515356,631.466604388,625.5058883,609.808266179,608.566295612,608.37242011,604.999163803,597.129552102,610.376493784,614.252014625,614.516991042
483,how are you at controlling your temper,441.862,490.08,13980.0,465.966666897,0.993930653766,1.0,624.079912232,629.26754112,636.250995162,645.623351071,662.368561161,687.526452661,718.086502419,752.477082239,788.177750518,820.905864547,847.20794886,869.767214927,885.400950933,893.609711818,896.194902557,897.105217001,895.446128542,656.716423635,674.124348998,698.34964962,724.257964064,749.440020733,797.547577056,819.224537664,840.249715964,861.322217692,876.778110574,778.013774706,781.082185211,784.338167934,787.734457498,757.471359364,771.871860401,786.260086386,799.192682101,810.481595024,691.364633034,706.898262612,722.770583967,737.377449205,723.372252937,707.571078784,807.965604008,822.210489288,837.612878369,851.207695923,838.969953697,823.896446441,732.91736973,754.243592951,774.500375259,787.278058051,800.687442985,817.175343469,831.772416724,819.119965446,804.127501728,789.649078093,775.809400138,754.961935729,741.204047685,774.736113338,787.552600553,801.282256393,824.65354803,802.135660677,788.244008984,775.153978576,459.895131997,493.901402903,527.015805805,559.234364202,590.276628196,617.076749827,640.20057982,659.456825155,661.972256393,648.598816171,620.510561161,589.598348998,557.575626814,524.518840359,492.151656531,459.91808915,426.656990325,455.649385625,442.696428473,437.978156185,440.712031099,447.445601244,440.967465791,429.597898411,421.907321355,419.834371804,427.023183138,470.131597789,490.164176918,510.312158258,531.385641327,545.960664133,549.354602626,552.058284036,546.423688321,540.241379406,476.898349689,472.208455425,470.14740774,474.782085695,479.874173462,481.620100898,465.321908777,457.753727713,455.993962681,457.604636489,464.875715964,467.163747063,587.545751209,580.257036628,575.934171389,578.086893573,573.134052522,573.12743953,574.810177609,596.496424326,607.614890117,611.156680028,611.250698687,604.881937802,587.717337249,586.063060124,586.147929509,582.984769869,577.376297858,591.132180373,594.799931583,594.813520387
483,tell me about a situation that you wish you had handled differently,562.425,657.963,18307.0,610.2,0.989332636554,1.0,637.377833624,644.105034531,653.131146495,664.848389606,683.676376003,709.983076735,739.99657691,772.924269271,807.147818277,838.65241158,864.608803976,886.718864318,901.863196024,909.236934426,910.928107778,911.19646076,909.063304499,666.140894315,682.114702825,705.750673526,731.364225323,756.202475061,805.00487234,827.262645623,848.871013254,870.924936868,887.671909662,785.672492501,788.74974782,791.944469131,795.346677014,768.224479595,782.309336938,796.404587722,809.227552494,820.594615975,701.28048413,716.460444367,732.540307639,747.204164981,733.394481688,717.342558772,818.036031043,832.019751308,847.921437391,861.981409836,849.733124869,834.194312522,749.98284339,769.063418207,787.476295082,799.884298919,812.646965469,829.425886641,844.96023195,832.513624695,817.922494594,804.012173701,790.63344646,771.122756191,758.219236833,788.422887687,800.764261597,813.975451343,837.569664109,814.911034531,801.606383676,789.028280781,468.041297524,502.288974538,535.402321591,567.475434601,598.230667248,624.140744681,646.299106383,663.621491106,664.647764562,650.474317056,622.403440879,591.541897454,559.623670038,526.673664806,494.028950471,461.385854203,427.439754447,465.10990722,452.451745378,448.10970143,450.790354726,457.186949773,449.761164283,437.250021974,428.21641158,425.058658179,431.454892571,479.290792466,499.311405999,519.554393094,540.662842344,555.602425183,558.37351587,560.410896059,554.370065574,547.858383676,486.40105511,481.608850715,479.258316707,483.702989187,489.405249738,491.400841298,473.041079874,465.167132892,462.796996512,463.732160446,472.03715068,474.919859435,597.487518661,590.504868852,585.620344611,587.463293338,582.363175794,581.948953959,582.707213812,603.670621556,614.608090687,618.348768399,618.785943844,613.295781653,597.496756889,595.621500174,595.38759993,592.080911754,585.608571329,598.428554935,602.175833973,602.4556233
483,what's one of your most memorable experiences,199.304,316.3,7735.0,257.8,0.993440925947,1.0,624.619149245,628.808600968,635.013462546,643.672268015,659.571423241,683.63562945,712.506017089,745.091468243,779.343929934,811.438427514,837.97163771,861.463729422,878.421841071,888.581986329,893.05960695,895.957203931,896.319853603,658.047896041,675.594309598,700.280131302,726.410922244,751.529755625,800.587034748,822.3326773,843.29521276,864.085877528,878.843552549,779.379513529,781.825667901,784.40792851,787.074211336,755.907404728,770.005108801,784.246478781,797.216327827,808.451903161,692.563378525,708.485536599,724.440043862,738.655667331,724.486303048,708.597282825,808.71736229,823.2558818,838.638715181,851.841643976,839.619695813,824.495470236,731.10737055,752.064636856,771.633180006,783.572692965,796.304663913,811.398122187,824.774070635,811.969789519,797.55766078,783.857335517,770.818548277,751.39273996,739.248919681,771.187217887,783.290308174,796.218254059,817.818869553,796.44376303,783.355254628,770.970282256,463.946722301,498.369491028,531.878159784,564.720476502,596.671037311,624.301115067,648.662085161,669.52721988,673.462946169,661.534651097,634.238164625,603.887169752,572.434051552,539.845131586,507.077135859,474.068287383,439.757730561,466.524093421,454.243312447,451.040113643,455.258155226,463.503261179,458.376553404,447.037839932,439.249201082,436.808964398,443.828240672,487.981796354,509.169065508,530.422575904,552.48346511,562.766691541,567.126502706,570.683373113,565.319223868,559.272609228,490.546964682,487.314533466,485.989233552,490.836311023,495.665199658,496.760709769,483.362759043,476.643938479,475.223194531,476.425432071,484.046997437,486.094425235,600.820127599,595.645372828,592.89051239,595.634195101,591.398538023,591.534668471,592.158785816,613.682432355,623.749057533,626.4970863,625.904285958,618.793917118,601.491392481,602.2027317,602.965221589,600.452841071,594.742628596,607.708246938,610.781702079,610.160547138
482,what are some things you wish you could change about yourself,864.849,909.99,26623.5,887.416666667,0.951112649705,1.0,637.180153392,640.242095133,646.670036136,654.743143805,667.203493363,685.330173304,706.576385693,730.305342183,760.183478614,792.735528024,823.033632006,849.840415929,870.443874631,882.955081858,889.357964602,893.221086283,894.529106195,651.051020649,666.963630531,689.406004425,711.466739676,731.897075959,777.448853982,801.253610619,824.245345133,847.721915929,865.934882743,755.783948378,754.821441003,753.729004425,752.908903392,728.362580383,740.706280236,754.358667404,768.847971239,781.72009587,677.397504425,691.056887906,707.242365782,721.333676254,706.54190413,690.440227876,793.072483038,807.651698378,823.946562684,838.131567847,824.703776549,808.663485988,714.356813422,728.707949115,744.153545723,755.600893805,769.156120944,786.182023599,802.951070059,786.852958702,770.810961652,756.366325959,743.665393068,728.696345133,721.560032448,744.420185103,756.098820796,769.966566372,794.959026549,769.851719764,755.952974189,744.247344395,440.00145944,474.131728614,507.886693953,540.223418142,571.607171829,599.380814897,623.695353245,643.028038348,648.843464602,642.442232301,622.272262537,597.132781711,568.795872419,537.452032448,505.011766224,471.852994838,437.588972714,427.436606195,417.469403392,417.03520354,422.771336283,431.404678466,430.292269912,422.570325221,417.377061209,417.79014528,427.591786873,450.749363569,474.754584808,498.844848083,523.383504425,530.141183628,536.530121681,541.247684366,536.642411504,531.082187316,446.672056785,441.353809735,441.685118732,450.812792035,453.390311209,453.209989676,450.190770649,441.480282448,441.765575959,447.164378319,453.034311947,453.173023599,572.802303097,565.725306047,562.092688791,565.775795723,562.257367257,566.106733776,572.641777286,586.309575959,592.988418142,594.513260324,592.934949115,586.923542773,573.867870944,572.450792035,573.974122419,572.622152655,573.771866519,575.28545059,577.04610472,575.381504425
482,tell me about the hardest decision you've ever had to make,563.121,647.554,18161.5,605.35,0.953818931334,1.0,631.107962115,633.613434096,639.575327545,647.86737056,660.670386346,679.505333465,701.538923047,726.584500789,756.976756117,789.240859511,818.734292423,845.323001579,865.306222968,877.037367009,882.25970955,884.702380821,884.887429755,645.918227309,659.784926598,680.828807814,702.679345304,722.847482242,769.759414759,792.386586425,814.600874507,836.557918706,853.035863062,748.300835833,748.191031571,748.046891871,748.041946725,723.90826914,736.605410418,750.052824388,763.900528414,776.364971981,670.724476717,683.737685478,699.763638911,713.967772297,699.518280584,683.56953749,784.315202447,798.420535517,814.705217443,828.733984215,815.968840568,799.903350039,709.774959747,724.204689424,739.485777822,751.332498816,764.654405288,782.043848856,798.843895817,783.063648382,766.892025651,752.513757301,739.66460221,724.493419495,717.123487372,739.990156275,751.990108919,765.66259116,790.867948698,765.555583662,751.806514601,739.727996448,425.649106551,459.118046567,492.194801105,524.366622731,555.202835438,582.678809787,605.99737056,624.48518824,629.570265588,623.241135359,603.989322021,579.793660616,551.976049329,520.425996843,487.358481058,453.738310182,419.744524073,406.615411208,393.068106551,389.33069929,393.070868982,400.885520126,399.160079321,391.177574586,387.128162983,389.699170481,401.755305051,428.710464483,451.832187451,474.755975927,498.198216654,509.579656669,514.825647198,518.850043804,514.342726125,509.196190213,431.407726125,425.286006709,425.36189779,433.821168903,437.293168903,437.544692976,431.571111287,422.848475533,422.806486977,428.189994081,434.235795185,434.869518153,554.319945541,544.965900158,539.960524862,543.297159432,539.585910024,543.847157064,551.459539069,565.689169692,572.43297277,574.242638911,573.093829124,567.82142502,554.761873323,551.860919495,552.906232833,551.345348856,552.559694554,554.899858721,556.794343725,555.582998027
